Id,Name,Description,DRSSKUCode__c,DrinkType__c,Family,FocusFiveGroup__c,FocusFiveProduct__c,HeightDimension__c,InnerPackCode__c,IsActive,LoyaltyProduct__c,Multiple__c,OffSale__c,OuterPackCode__c,PackPrice__c,PackSize__c,PackagingType__c,PacksPerCase__c,PriceMarkedPack__c,ProductCategory__c,ProductCode,WeightUnit__c,StockKeepingUnit,aforza__Endorsed_Message__c,aforza__Endorsed__c,aforza__Height__c,aforza__Parent_Product__c,aforza__Type__c,aforza__Typical_Quantity__c,aforza__Weight__c,aforza__Width__c,aforza__Parent_Product__r.StockKeepingUnit
01t2z000001oCppAAE,200ML FUNKIN STR DAIQ DDP 1.99,,,COCKTAIL MIXERS,Product,,false,,,true,,12x200ML,No,,1.99,200ML,Cans,12,Yes,Soft Drinks,2154303,,,,false,,,,12,2.94,,
01t2z000001oCpqAAE,200ML FUNKIN P/COLADA DDP 1.99,,,COCKTAIL MIXERS,Product,,false,,,true,,12x200ML,No,,1.99,200ML,Cans,12,Yes,Soft Drinks,2155603,,,,false,,,,12,2.94,,
01t2z000001oCprAAE,200ML FUNKIN NITRO P/FRUIT DDP,,,COCKTAIL MIXERS,Product,,false,,,true,,12x200ML,No,,NON PMP,200ML,Cans,12,No,Soft Drinks,2158300,,,,false,,,,12,2.94,,
01t2z000001oCpsAAE,200ML FUNKIN P/FRUIT DDP 1.99,,,COCKTAIL MIXERS,Product,,false,,,true,,12x200ML,No,,1.99,200ML,Cans,12,Yes,Soft Drinks,2158303,,,,false,,,,12,2.94,,
01t2z000001oCptAAE,250ML IRN-BRU,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,NON PMP,250ML,PET,24,No,Soft Drinks,2210108,,,,false,,01t2z0000023JiJAAU,Regular,24,6.85,,
01t2z000001oCpuAAE,250ML IRN-BRU 49P,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,49P,250ML,PET,24,Yes,Soft Drinks,2210110,,,PMP - 49P,true,,01t2z0000023JiJAAU,Regular,24,6.85,,
01t2z000001oCpvAAE,250ML IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,NON PMP,250ML,PET,24,No,Soft Drinks,2210160,,,,false,,01t2z0000023JiJAAU,Regular,24,6.85,,
01t2z000001oCpwAAE,250ML IRN-BRU 49P OB,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,49P,250ML,PET,24,Yes,Soft Drinks,2210162,,,PMP - 49P,true,,01t2z0000023JiJAAU,Regular,24,6.85,,
01t2z000001oCpxAAE,250ML SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,NON PMP,250ML,PET,24,No,Soft Drinks,2210242,,,,false,,01t2z0000023JiJAAU,Regular,24,6.99,,
01t2z000001oCpyAAE,250ML BARR COLA 29P 4/£1 RS,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,29p/4 x £1,250ML,PET,24,Yes,Soft Drinks,2211812,,,,false,,,,24,6.82,,
01t2z000001oCpzAAE,250ML BARR LEMONADE 29P 4/£1,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,29p/4 x £1,250ML,PET,24,Yes,Soft Drinks,2212307,,,,false,,,,24,6.99,,
01t2z000001oCq0AAE,250ML BARR BUB/GUM 29P 4/£1 RS,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,29p/4 x £1,250ML,PET,24,Yes,Soft Drinks,2213212,,,,false,,,,24,6.99,,
01t2z000001oCq1AAE,250ML BARR CHERRY 29P 4/£1 RS,,,CARBONATES,Product,,false,,,true,,24X250ML,No,,29p/4 x £1,250ML,PET,24,Yes,Soft Drinks,2213912,,,,false,,,,24,6.99,,
01t2z000001oCq2AAE,288ML OMJ! APPLE TANG,,,STILL,Product,,false,,,true,,27X288ML,No,,NON PMP,288ML,Tetrapack,27,No,Soft Drinks,2550900,,,,false,,,,27,8.59,,
01t2z000001oCq3AAE,288ML OMJ! VERY BERRY,,,STILL,Product,,false,,,true,,27X288ML,No,,NON PMP,288ML,Tetrapack,27,No,Soft Drinks,2557300,,,,false,,,,27,8.58,,
01t2z000001oCq4AAE,288ML KA FRUIT PUNCH 59P RS,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2853407,,,,false,,,,27,8.75,,
01t2z000001oCq5AAE,288ML KA FRUIT PUNCH 59P,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2853409,,,,false,,,,27,8.54,,
01t2z0000024GErAAM,Is Irn Bru 500 mL in Zone 1 or 2?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 01,,,,false,,,,0,,,
01t2z0000024GEwAAM,Is Irn Bru Energy in the Energy Zone?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 02,,,,false,,,,0,,,
01t2z0000024GEsAAM,Are Irn Bru (330 mL & 500 mL Minimum) SKU's Vertically Brand Blocked?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 03,,,,false,,,,0,,,
01t2z0000024GExAAM,Is Irn Bru Energy next to Red Bull 250 mL?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 05,,,,false,,,,0,,,
01t2z0000024GFBAA2,Is Rubicon Raw in the Energy Zone?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 07,,,,false,,,,0,,,
01t2z0000024GFaAAM,Is there a Free standing Barr soft drinks display (FSDU/Dump Bin >2 Cases) in store?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 17,,,,false,,,,0,,,
01t2z00000231DGAAY,AG Barr,,,,Category,,false,,,true,,,No,,,,,,No,,,,,,false,,,,0,,,
01t2z0000023JiXAAU,Strathmore,,,,Brand,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z0000023JiIAAU,,0,,,
01t2z0000024GFQAA2,Is Rubicon 330 mL or 500 mL Sparkling next to Fanta?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 11,,,,false,,,,0,,,
01t2z0000024GFRAA2,Is Rubicon Spring next to Flavoured Water?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 12,,,,false,,,,0,,,
01t2z000001oCq6AAE,288ML KA STRAWBERRY 59P RS,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2854307,,,,false,,,,27,8.75,,
01t2z000001oCq7AAE,288ML KA STRAWBERRY 59P,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2854309,,,,false,,,,27,8.54,,
01t2z000001oCq8AAE,288ML KA BLACK GRAPE 59P RS,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2854407,,,,false,,,,27,8.75,,
01t2z000001oCq9AAE,288ML KA BLACK GRAPE 59P,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2854409,,,,false,,,,27,8.54,,
01t2z000001oCqAAAU,288ML KA PINEAPPLE 59P RS,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2854607,,,,false,,,,27,8.75,,
01t2z000001oCqBAAU,288ML KA PINEAPPLE 59P,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2854609,,,,false,,,,27,8.54,,
01t2z000001oCqCAAU,288ML R/CON MANGO RS,,,STILL,Product,,false,,,true,,27X288ML,No,,NON PMP,288ML,Tetrapack,27,No,Soft Drinks,2954120,,,,false,,01t2z0000023JiTAAU,Regular,27,8.75,,
01t2z000001oCqDAAU,288ML R/CON MANGO 65P RS,,,STILL,Product,,false,,,true,,27X288ML,No,,65P,288ML,Tetrapack,27,Yes,Soft Drinks,2954121,,,PMP - 65P,true,,01t2z0000023JiTAAU,Regular,27,8.75,,
01t2z000001oCqEAAU,288ML R/CON MANGO,,,STILL,Product,,false,,,true,,27X288ML,No,,NON PMP,288ML,Tetrapack,27,No,Soft Drinks,2954123,,,,false,,01t2z0000023JiTAAU,Regular,27,8.75,,
01t2z000001oCqFAAU,288ML R/CON MANGO 65P,,,STILL,Product,,false,,,true,,27X288ML,No,,65P,288ML,Tetrapack,27,Yes,Soft Drinks,2954124,,,PMP - 65P,true,,01t2z0000023JiTAAU,Regular,27,8.75,,
01t2z000001oCqGAAU,288ML R/CON PINEAPPLE,,,STILL,Product,,false,,,true,,27X288ML,No,,NON PMP,288ML,Tetrapack,27,No,Soft Drinks,2955600,,,,false,,01t2z0000023JiTAAU,Regular,27,8.54,,
01t2z000001oCqHAAU,288ML SUN EX PINECO 59P/6.49,,,STILL,Product,,false,,,true,,27X288ML,No,,59p/£6.49,288ML,Tetrapack,27,Yes,Soft Drinks,2965611,,,,false,,,,27,8.75,,
01t2z000001oCqIAAU,288ML SUN EX PINE CO 59P/6.49,,,STILL,Product,,false,,,true,,27X288ML,No,,59p/£6.49,288ML,Tetrapack,27,Yes,Soft Drinks,2965612,,,,false,,,,27,8.75,,
01t2z000001oCqJAAU,288ML SUN EX TROP 59P/6.49 RS,,,STILL,Product,,false,,,true,,27X288ML,No,,59p/£6.49,288ML,Tetrapack,27,Yes,Soft Drinks,2967510,,,,false,,,,27,8.75,,
01t2z000001oCqKAAU,288ML SUN EX TROPICAL 59P,,,STILL,Product,,false,,,true,,27X288ML,No,,59p,288ML,Tetrapack,27,Yes,Soft Drinks,2967513,,,,false,,,,27,8.75,,
01t2z000001oCqLAAU,250MLX8 IRN-BRU,,,CARBONATES,Product,,false,,,true,,8X250ML,No,,NON PMP,250ML,PET,8,No,Soft Drinks,3010114,,,,false,,01t2z0000023JiJAAU,Regular,8,6.9,,
01t2z000001oCqMAAU,250MLX8 IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,8X250ML,No,,NON PMP,250ML,PET,8,No,Soft Drinks,3010160,,,,false,,01t2z0000023JiJAAU,Regular,8,6.9,,
01t2z000001oCqNAAU,250MLX8 SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,8X250ML,No,,NON PMP,250ML,PET,8,No,Soft Drinks,3010241,,,,false,,01t2z0000023JiJAAU,Regular,8,6.79,,
01t2z000001oCqOAAU,473ML SNAPPLE PINK LEMONADE,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3142010,,,,false,,,,12,9.05,,
01t2z000001oCqPAAU,473ML SNAPPLE LEMONADE,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3142310,,,,false,,,,12,9.05,,
01t2z000001oCqQAAU,473ML SNAPPLE FRUIT PUNCH,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3143410,,,,false,,,,12,9.05,,
01t2z000001oCqRAAU,473ML SNAPPLE MANGO,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3144110,,,,false,,,,12,9.05,,
01t2z000001oCqSAAU,473ML SNAPPLE PEACH TEA NS,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3144210,,,,false,,,,12,8.8,,
01t2z000001oCqTAAU,473ML SNAPPLE APPLE,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3145810,,,,false,,,,12,9.05,,
01t2z000001oCqUAAU,473ML SNAPPLE KIWI STRAWBERRY,,,STILL,Product,,false,,,true,,12X473ML,No,,NON PMP,473ml,Glass,12,No,Soft Drinks,3149310,,,,false,,,,12,9.05,,
01t2z000001oCqVAAU,500MLX6 IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,6x500ml,No,,NON PMP,500ML,PET,6,No,Soft Drinks,3190140,,,,false,,01t2z0000023JiJAAU,Regular,6,12.97,,
01t2z000001oCqWAAU,500ML IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3210130,,,,false,,01t2z0000023JiJAAU,Regular,12,6.65,,
01t2z000001oCqXAAU,500ML IRN-BRU RS 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3210131,,,PMP - 99P,true,,01t2z0000023JiJAAU,Regular,12,6.65,,
01t2z000001oCqYAAU,500ML IRN-BRU,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3210134,,,,false,,01t2z0000023JiJAAU,Regular,12,6.67,,
01t2z000001oCqZAAU,500ML IRN-BRU £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3210137,,,PMP - 1,true,,01t2z0000023JiJAAU,Regular,12,6.67,,
01t2z000001oCqaAAE,500ML SF IRN-BRU £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3210237,,,PMP - 1,true,,01t2z0000023JiJAAU,Regular,12,6.57,,
01t2z000001oCqbAAE,500ML SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3210240,,,,false,,01t2z0000023JiJAAU,Regular,12,6.85,,
01t2z000001oCqcAAE,500ML SF IRN-BRU 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3210255,,,PMP - 99P,true,,01t2z0000023JiJAAU,Regular,12,6.85,,
01t2z000001oCqdAAE,500ML TIZER 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3210755,,,,false,,,,12,6.85,,
01t2z000001oCqeAAE,500ML BARR FRTY LEMDE CHRY 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,PET,12,Yes,Soft Drinks,3211253,,,,false,,,,12,6.85,,
01t2z000001oCqfAAE,500ML DNB 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3211355,,,,false,,,,12,6.85,,
01t2z000001oCqgAAE,500ML BARR COLA RS 79P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,79P,500ML,PET,12,Yes,Soft Drinks,3211860,,,,false,,,,12,6.62,,
01t2z000001oCqhAAE,500ML BARR ORANGEADE RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3212200,,,,false,,,,12,6.59,,
01t2z000001oCqiAAE,500ML BARR LEMONADE 79P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,79P,500ML,PET,12,Yes,Soft Drinks,3212360,,,,false,,,,12,6.85,,
01t2z000001oCqjAAE,500ML BARR LIMEADE RS 79P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,79P,500ML,PET,12,Yes,Soft Drinks,3212560,,,,false,,,,12,6.59,,
01t2z000001oCqkAAE,500ML IRN-BRU XTRA,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3212800,,,,false,,01t2z0000023JiJAAU,Regular,12,6.85,,
01t2z000001oCqlAAE,500ML IRN-BRU XTRA £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3212837,,,PMP - 1,true,,01t2z0000023JiJAAU,Regular,12,6.57,,
01t2z000001oCqmAAE,500ML IRN-BRU XTRA 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3212855,,,PMP - 99P,true,,01t2z0000023JiJAAU,Regular,12,6.85,,
01t2z000001oCqnAAE,500ML BARR RED KOLA,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3212900,,,,false,,,,12,6.85,,
01t2z000001oCqoAAE,500ML BARR RED KOLA 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3212955,,,,false,,,,12,6.85,,
01t2z000001oCqpAAE,500ML BARR C/SODA RS 79P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,79P,500ML,PET,12,Yes,Soft Drinks,3213160,,,,false,,,,12,6.59,,
01t2z000001oCqqAAE,500ML BARR BUBBLEGUM RS 79P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,79P,500ML,PET,12,Yes,Soft Drinks,3213260,,,,false,,,,12,6.85,,
01t2z000001oCqrAAE,500ML BARR CHERRYADE RS 79P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,79P,500ML,PET,12,Yes,Soft Drinks,3213960,,,,false,,,,12,6.85,,
01t2z000001oCqsAAE,500ML BARR FRTY LEMDE BLUE 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,PET,12,Yes,Soft Drinks,3216853,,,,false,,,,12,6.85,,
01t2z000001oCqtAAE,500MLX24 STRATHMORE STL,,,STILL,Product,,false,,,true,,24X500ML,No,,NON PMP,500ML,PET,24,No,Soft Drinks,3277905,,,,false,,01t2z0000023JiXAAU,Still,24,13.05,,
01t2z000001oCquAAE,500MLX24 STRATHMORE SPK,,,CARBONATES,Product,,false,,,true,,24X500ML,No,,NON PMP,500ML,PET,24,No,Soft Drinks,3278005,,,,false,,01t2z0000023JiXAAU,Sparkling,24,13.18,,
01t2z000001oCqvAAE,500ML S/MORE STL SPORT,,,STILL,Product,,false,,,true,,24X500ML,No,,NON PMP,500ML,PET,24,No,Soft Drinks,3337905,,,,false,,,,24,13.05,,
01t2z000001oCqwAAE,500ML KA FRUIT PUNCH £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3413416,,,,false,,,,12,6.64,,
01t2z000001oCqxAAE,500ML KA BLACK GRAPE 99P RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3414413,,,,false,,,,12,6.85,,
01t2z000001oCqyAAE,500ML KA BLACK GRAPE £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3414416,,,,false,,,,12,6.64,,
01t2z000001oCqzAAE,500ML KA KOLA £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3414516,,,,false,,,,12,6.64,,
01t2z000001oCr0AAE,500ML KA PINEAPPLE 99P RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3414613,,,,false,,,,12,6.85,,
01t2z000001oCr1AAE,500ML KA PINEAPPLE £1 OB,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3414616,,,,false,,,,12,6.64,,
01t2z000001oCr2AAE,500ML KA PINEAPPLE £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3414617,,,,false,,,,12,6.64,,
01t2z000001oCr3AAE,500ML R/CON SPG BLKCHRYRASP,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3432107,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr4AAE,500ML R/CON SPG BLK CHY RAS £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3432110,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr5AAE,500ML R/CON SPG PINE PASSION,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3435607,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr6AAE,500ML R/CON SPG PINEPASSION £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3435610,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr7AAE,500ML R/CON SPG ORANGE MANGO,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3437107,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr8AAE,500ML R/CON SPG ORNGE MANGO £1,,,CARBONATES,Product,RUBICON SPRING,true,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3437110,,3437110,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr9AAE,500ML R/CON SPG STRAW KIWI,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3439307,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCrAAAU,500ML R/CON SPG STRAW KIWI £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3439310,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z0000024GF6AAM,Is Irn Bru (Any) POS In-situ in the Chiller?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 06,,,,false,,,,0,,,
01t2z0000023JiSAAU,Soft Drinks,,,,Category,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z00000231DGAAY,,0,,,
01t2z0000023JiTAAU,Rubicon,,,,Brand,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z0000023JiSAAU,,0,,,
01t2z0000024GF1AAM,"Is Irn Bru 330 mL or 500 mL next to Fanta, Coke or Dr Pepper?",,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 04,,,,false,,,,0,,,
01t2z0000024GFVAA2,Are Other AG Barr Families Vertically Brand Blocked?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 15,,,,false,,,,0,,,
01t2z0000024GFWAA2,Is AG Barr (Any) POS In-situ on the fixture?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 16,,,,false,,,,0,,,
01t2z000001oCrBAAU,500ML R/CON RAW RASP/BLUEBERRY,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3650600,,,,false,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrCAAU,500ML R/CON RAW RASP/BLUE 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3650601,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrDAAU,500ML R/CON RAW CHERRY/POM,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3652100,,,,false,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrEAAU,500ML R/CON RAW CHRRY/POM 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3652101,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrFAAU,500ML R/CON RAW APP GUAVA 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3655801,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,5.86,,
01t2z000001oCrGAAU,500ML R/CON RAW ORANGE/MANGO,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3657100,,,,false,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrHAAU,500ML R/CON RAW ORG/MANG 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3657101,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrIAAU,500ML XYBER CHERRY/RASP 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,Cans,12,Yes,Soft Drinks,3662101,,,,false,,,,12,6.61,,
01t2z000001oCrJAAU,500ML XYBER ORIGINAL 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,Cans,12,Yes,Soft Drinks,3666901,,,,false,,,,12,6.61,,
